id;fecha;tipo_elem;intensidad;ocupacion;carga;vmed;error;periodo_integracion
4707;2021-01-04 08:45:00;URB;496;17.0;40;0.0;N;15
4707;2021-01-04 09:00:00;URB;460;15.0;38;0.0;N;15
4707;2021-01-04 09:15:00;URB;452;25.0;44;0.0;N;15
4707;2021-01-04 09:30:00;URB;360;26.0;40;0.0;N;15
4707;2021-01-04 09:45:00;URB;468;33.0;51;0.0;N;15
4707;2021-01-04 10:00:00;URB;527;51.0;66;0.0;N;15
4707;2021-01-04 10:15:00;URB;440;38.0;53;0.0;N;15
4707;2021-01-04 10:30:00;URB;480;27.0;46;0.0;N;15
4707;2021-01-04 10:45:00;URB;432;29.0;47;0.0;N;15
4707;2021-01-04 11:00:00;URB;400;54.0;64;0.0;N;15
4707;2021-01-04 11:15:00;URB;464;19.0;40;0.0;N;15
4707;2021-01-04 11:30:00;URB;457;32.0;50;0.0;N;15
4707;2021-01-04 11:45:00;URB;444;51.0;63;0.0;N;15
4707;2021-01-04 12:00:00;URB;361;42.0;55;0.0;N;15
4707;2021-01-04 12:15:00;URB;472;67.0;76;0.0;N;15
4707;2021-01-04 12:30:00;URB;464;55.0;66;0.0;N;15
4707;2021-01-04 12:45:00;URB;404;50.0;63;0.0;N;15
4707;2021-01-04 13:00:00;URB;469;32.0;51;0.0;N;15
4707;2021-01-04 13:15:00;URB;460;17.0;39;0.0;N;15
4707;2021-01-04 13:30:00;URB;502;29.0;50;0.0;N;11
4707;2021-01-04 13:45:00;URB;533;17.0;43;0.0;N;10
4707;2021-01-04 14:00:00;URB;331;46.0;54;0.0;N;15
4707;2021-01-04 14:15:00;URB;480;21.0;42;0.0;N;15
4707;2021-01-04 14:30:00;URB;432;15.0;34;0.0;N;15
4707;2021-01-04 14:45:00;URB;393;9.0;29;0.0;N;15
4707;2021-01-04 15:00:00;URB;383;10.0;28;0.0;N;15
4707;2021-01-04 15:15:00;URB;456;11.0;35;0.0;N;15
4707;2021-01-04 15:30:00;URB;413;11.0;30;0.0;N;15
4707;2021-01-04 15:45:00;URB;460;22.0;42;0.0;N;15
4707;2021-01-04 16:00:00;URB;459;22.0;40;0.0;N;15
4707;2021-01-04 16:15:00;URB;336;8.0;24;0.0;N;15
4707;2021-01-04 16:30:00;URB;467;18.0;38;0.0;N;15
4707;2021-01-04 16:45:00;URB;457;20.0;40;0.0;N;15
4707;2021-01-04 17:00:00;URB;501;17.0;40;0.0;N;15
4707;2021-01-04 17:15:00;URB;364;24.0;37;0.0;N;15
4707;2021-01-04 17:30:00;URB;465;37.0;53;0.0;N;15
4707;2021-01-04 17:45:00;URB;472;16.0;40;0.0;N;15
4707;2021-01-04 18:00:00;URB;384;24.0;40;0.0;N;15
4707;2021-01-04 18:15:00;URB;344;20.0;35;0.0;N;15
4707;2021-01-04 18:30:00;URB;404;10.0;30;0.0;N;15
4707;2021-01-04 18:45:00;URB;392;18.0;35;0.0;N;15
4707;2021-01-04 19:00:00;URB;388;28.0;43;0.0;N;15
4707;2021-01-04 19:15:00;URB;444;31.0;48;0.0;N;15
4707;2021-01-04 19:30:00;URB;491;29.0;49;0.0;N;15
4707;2021-01-04 19:45:00;URB;388;17.0;35;0.0;N;15
4707;2021-01-04 20:00:00;URB;456;13.0;33;0.0;N;15
4707;2021-01-04 20:15:00;URB;492;16.0;38;0.0;N;15
4707;2021-01-04 20:30:00;URB;412;9.0;30;0.0;N;15
4707;2021-01-04 20:45:00;URB;415;11.0;32;0.0;N;15
4707;2021-01-04 21:00:00;URB;332;8.0;24;0.0;N;15
4707;2021-01-04 21:15:00;URB;385;9.0;27;0.0;N;15
4707;2021-01-04 21:30:00;URB;367;8.0;27;0.0;N;15
4707;2021-01-04 21:45:00;URB;336;8.0;25;0.0;N;15
4707;2021-01-04 22:00:00;URB;364;8.0;27;0.0;N;14
4707;2021-01-04 22:15:00;URB;212;4.0;15;0.0;N;15
4707;2021-01-04 22:30:00;URB;304;8.0;21;0.0;N;15
4707;2021-01-04 22:45:00;URB;281;7.0;20;0.0;N;15
4707;2021-01-04 23:00:00;URB;244;6.0;18;0.0;N;15
4707;2021-01-04 23:15:00;URB;301;9.0;23;0.0;N;15
4707;2021-01-04 23:30:00;URB;224;6.0;16;0.0;N;15
4707;2021-01-04 23:45:00;URB;221;6.0;17;0.0;N;15
4707;2021-01-05 00:00:00;URB;168;5.0;12;0.0;N;15
4707;2021-01-05 00:15:00;URB;208;4.0;16;0.0;N;15
4707;2021-01-05 00:30:00;URB;203;6.0;15;0.0;N;15
