id,fecha,tipo_elem,intensidad,ocupacion,carga,vmed,error,periodo_integracion,hora,dia,mes,atasco
4708,2021-08-15 00:45:00,URB,0.3,0.03333333333333333,13,0.0,N,15,0,15,8,0.28430298154720374
4708,2021-08-15 01:00:00,URB,0.28541666666666665,0.03333333333333333,12,0.0,N,14,1,15,8,0.2872913926240418
4708,2021-08-15 01:15:00,URB,0.3229166666666667,0.03333333333333333,14,0.0,N,15,1,15,8,0.27933377418684474
4708,2021-08-15 01:30:00,URB,0.2791666666666667,0.03333333333333333,12,0.0,N,13,1,15,8,0.2885302282520282
4708,2021-08-15 01:45:00,URB,0.23958333333333334,0.044444444444444446,10,0.0,N,13,1,15,8,0.30340593120376147
4708,2021-08-15 02:00:00,URB,0.2875,0.022222222222222223,11,0.0,N,13,2,15,8,0.2793386257346488
4708,2021-08-15 02:15:00,URB,0.33958333333333335,0.05555555555555556,14,0.0,N,15,2,15,8,0.2903197378679068
4708,2021-08-15 02:30:00,URB,0.3416666666666667,0.044444444444444446,14,0.0,N,15,2,15,8,0.2824268222459129
4708,2021-08-15 02:45:00,URB,0.26666666666666666,0.044444444444444446,11,0.0,N,15,2,15,8,0.2985024836593513
4708,2021-08-15 03:00:00,URB,0.2833333333333333,0.03333333333333333,11,0.0,N,15,3,15,8,0.2877071451213967
4708,2021-08-15 03:15:00,URB,0.13333333333333333,0.022222222222222223,6,0.0,N,15,3,15,8,0.30220806808410755
4708,2021-08-15 03:30:00,URB,0.13333333333333333,0.022222222222222223,6,0.0,N,15,3,15,8,0.30220806808410755
4708,2021-08-15 03:45:00,URB,0.16666666666666666,0.011111111111111112,6,0.0,N,15,3,15,8,0.2908882273062733
4708,2021-08-15 04:00:00,URB,0.1625,0.022222222222222223,6,0.0,N,13,4,15,8,0.29912353702094935
4708,2021-08-15 04:15:00,URB,0.22083333333333333,0.011111111111111112,9,0.0,N,15,4,15,8,0.28352648490017013
4708,2021-08-15 04:30:00,URB,0.25,0.022222222222222223,10,0.0,N,15,4,15,8,0.2863651554485134
4708,2021-08-15 04:45:00,URB,0.25,0.03333333333333333,11,0.0,N,15,4,15,8,0.2939743473341622
4708,2021-08-15 05:00:00,URB,0.275,0.044444444444444446,12,0.0,N,15,5,15,8,0.2968956621691606
4708,2021-08-15 05:15:00,URB,0.1,0.022222222222222223,4,0.0,N,15,5,15,8,0.30500022204462207
4708,2021-08-15 05:30:00,URB,0.11666666666666667,0.011111111111111112,5,0.0,N,15,5,15,8,0.2959004524646347
4708,2021-08-15 05:45:00,URB,0.075,0.011111111111111112,4,0.0,N,15,5,15,8,0.2987417613432619
4708,2021-08-15 06:00:00,URB,0.09375,0.022222222222222223,4,0.0,N,15,6,15,8,0.30543594780033095
4708,2021-08-15 06:15:00,URB,0.0625,0.011111111111111112,3,0.0,N,10,6,15,8,0.29935476717246506
4708,2021-08-15 06:30:00,URB,0.09791666666666667,0.011111111111111112,5,0.0,N,13,6,15,8,0.29733048017613134
4708,2021-08-15 06:45:00,URB,0.14375,0.011111111111111112,6,0.0,N,15,6,15,8,0.2934006449663638
4708,2021-08-15 07:00:00,URB,0.16666666666666666,0.022222222222222223,7,0.0,N,15,7,15,8,0.298634488838442
4708,2021-08-15 07:15:00,URB,0.125,0.022222222222222223,5,0.0,N,12,7,15,8,0.3029797769375521
4708,2021-08-15 07:30:00,URB,0.14166666666666666,0.03333333333333333,6,0.0,N,15,7,15,8,0.3091621431591604
4708,2021-08-15 07:45:00,URB,0.13333333333333333,0.022222222222222223,6,0.0,N,15,7,15,8,0.30220806808410755
4708,2021-08-15 08:00:00,URB,0.19166666666666665,0.022222222222222223,8,0.0,N,15,8,15,8,0.2954485491367006
4708,2021-08-15 08:15:00,URB,0.2,0.022222222222222223,9,0.0,N,15,8,15,8,0.29429135519109256
4708,2021-08-15 08:30:00,URB,0.19791666666666666,0.05555555555555556,10,0.0,N,14,8,15,8,0.3176707848895742
4708,2021-08-15 08:45:00,URB,0.18333333333333332,0.022222222222222223,9,0.0,N,15,8,15,8,0.2965582846364738
4708,2021-08-15 09:00:00,URB,0.25,0.03333333333333333,11,0.0,N,15,9,15,8,0.2939743473341622
4708,2021-08-15 09:15:00,URB,0.20833333333333334,0.07777777777777778,13,0.0,N,15,9,15,8,0.3314580772538376
4708,2021-08-15 09:30:00,URB,0.225,0.03333333333333333,9,0.0,N,15,9,15,8,0.2981918194960804
4708,2021-08-15 09:45:00,URB,0.15625,0.022222222222222223,7,0.0,N,15,9,15,8,0.29983450341506784
4708,2021-08-15 10:00:00,URB,0.19166666666666665,0.044444444444444446,9,0.0,N,15,10,15,8,0.3108619402238048
4708,2021-08-15 10:15:00,URB,0.24375,0.03333333333333333,11,0.0,N,15,10,15,8,0.2950679086094731
4708,2021-08-15 10:30:00,URB,0.31875,0.05555555555555556,13,0.0,N,15,10,15,8,0.2951677961592649
4708,2021-08-15 10:45:00,URB,0.26458333333333334,0.044444444444444446,11,0.0,N,15,10,15,8,0.29889702609714164
4708,2021-08-15 11:00:00,URB,0.3416666666666667,0.05555555555555556,15,0.0,N,15,11,15,8,0.2898199454528851
4708,2021-08-15 11:15:00,URB,0.325,0.044444444444444446,13,0.0,N,15,11,15,8,0.28630839301800454
4708,2021-08-15 11:30:00,URB,0.30833333333333335,0.044444444444444446,14,0.0,N,15,11,15,8,0.29001554094560245
4708,2021-08-15 11:45:00,URB,0.31666666666666665,0.044444444444444446,14,0.0,N,15,11,15,8,0.2881839431668936
4708,2021-08-15 12:00:00,URB,0.3,0.03333333333333333,13,0.0,N,15,12,15,8,0.28430298154720374
4708,2021-08-15 12:15:00,URB,0.4166666666666667,0.07777777777777778,19,0.0,N,15,12,15,8,0.2844215842160955
4708,2021-08-15 12:30:00,URB,0.30833333333333335,0.044444444444444446,13,0.0,N,15,12,15,8,0.29001554094560245
4708,2021-08-15 12:45:00,URB,0.425,0.05555555555555556,17,0.0,N,15,12,15,8,0.2676748302011001
4708,2021-08-15 13:00:00,URB,0.5083333333333333,0.06666666666666667,21,0.0,N,15,13,15,8,0.24849687662362682
4708,2021-08-15 13:15:00,URB,0.425,0.05555555555555556,18,0.0,N,15,13,15,8,0.2676748302011001
4708,2021-08-15 13:30:00,URB,0.5166666666666666,0.07777777777777778,22,0.0,N,15,13,15,8,0.2525248259624477
4708,2021-08-15 13:45:00,URB,0.4166666666666667,0.06666666666666667,17,0.0,N,15,13,15,8,0.27725446309844903
4708,2021-08-15 14:00:00,URB,0.475,0.07777777777777778,19,0.0,N,15,14,15,8,0.2664746673902483
4708,2021-08-15 14:15:00,URB,0.39791666666666664,0.05555555555555556,17,0.0,N,15,14,15,8,0.27532318159986446
4708,2021-08-15 14:30:00,URB,0.4666666666666667,0.08888888888888889,20,0.0,N,15,14,15,8,0.27615566778211875
4708,2021-08-15 14:45:00,URB,0.325,0.03333333333333333,13,0.0,N,15,14,15,8,0.27886566977974064
4708,2021-08-15 15:00:00,URB,0.30833333333333335,0.03333333333333333,14,0.0,N,15,15,15,8,0.28253436009489324
4708,2021-08-15 15:15:00,URB,0.4083333333333333,0.044444444444444446,16,0.0,N,15,15,15,8,0.2652134558716397
4708,2021-08-15 15:30:00,URB,0.39166666666666666,0.044444444444444446,16,0.0,N,15,15,15,8,0.2697640115925317
4708,2021-08-15 15:45:00,URB,0.3,0.044444444444444446,13,0.0,N,15,15,15,8,0.2918028453343355
4708,2021-08-15 16:00:00,URB,0.38125,0.044444444444444446,16,0.0,N,15,16,15,8,0.2725256079238643
4708,2021-08-15 16:15:00,URB,0.2833333333333333,0.044444444444444446,11,0.0,N,15,16,15,8,0.2952432343244713
4708,2021-08-15 16:30:00,URB,0.46875,0.07777777777777778,20,0.0,N,15,16,15,8,0.2684877343268625
4708,2021-08-15 16:45:00,URB,0.35833333333333334,0.05555555555555556,16,0.0,N,15,16,15,8,0.2857248126878013
4708,2021-08-15 17:00:00,URB,0.3416666666666667,0.03333333333333333,14,0.0,N,15,17,15,8,0.275023946755634
4708,2021-08-15 17:15:00,URB,0.375,0.05555555555555556,16,0.0,N,15,17,15,8,0.28145970584734253
4708,2021-08-15 17:30:00,URB,0.21666666666666667,0.044444444444444446,11,0.0,N,15,17,15,8,0.3071685399039926
4708,2021-08-15 17:45:00,URB,0.21875,0.022222222222222223,9,0.0,N,15,17,15,8,0.2915153688272239
4708,2021-08-15 18:00:00,URB,0.28541666666666665,0.044444444444444446,12,0.0,N,15,18,15,8,0.2948230387469407
4708,2021-08-15 18:15:00,URB,0.2916666666666667,0.03333333333333333,13,0.0,N,15,18,15,8,0.2860273503526593
4708,2021-08-15 18:30:00,URB,0.35625,0.044444444444444446,15,0.0,N,15,18,15,8,0.2788895777160455
4708,2021-08-15 18:45:00,URB,0.35,0.05555555555555556,16,0.0,N,15,18,15,8,0.2877938119329574
4708,2021-08-15 19:00:00,URB,0.25,0.044444444444444446,10,0.0,N,15,19,15,8,0.30157805742048516
4708,2021-08-15 19:15:00,URB,0.3,0.05555555555555556,12,0.0,N,15,19,15,8,0.2992948877587751
4708,2021-08-15 19:30:00,URB,0.36666666666666664,0.05555555555555556,16,0.0,N,15,19,15,8,0.2836133191193392
4708,2021-08-15 19:45:00,URB,0.45625,0.05555555555555556,19,0.0,N,14,19,15,8,0.2583331707761311
4708,2021-08-15 20:00:00,URB,0.44166666666666665,0.05555555555555556,17,0.0,N,15,20,15,8,0.26276029912706833
4708,2021-08-15 20:15:00,URB,0.35625,0.044444444444444446,15,0.0,N,15,20,15,8,0.2788895777160455
4708,2021-08-15 20:30:00,URB,0.4,0.06666666666666667,17,0.0,N,15,20,15,8,0.28197802571539954
4708,2021-08-15 20:45:00,URB,0.275,0.05555555555555556,13,0.0,N,15,20,15,8,0.3044425585755066
4708,2021-08-15 21:00:00,URB,0.4083333333333333,0.044444444444444446,16,0.0,N,15,21,15,8,0.2652134558716397
4708,2021-08-15 21:15:00,URB,0.425,0.05555555555555556,18,0.0,N,15,21,15,8,0.2676748302011001
4708,2021-08-15 21:30:00,URB,0.3416666666666667,0.044444444444444446,14,0.0,N,15,21,15,8,0.2824268222459129
4708,2021-08-15 21:45:00,URB,0.475,0.07777777777777778,20,0.0,N,15,21,15,8,0.2664746673902483
4708,2021-08-15 22:00:00,URB,0.26666666666666666,0.044444444444444446,11,0.0,N,15,22,15,8,0.2985024836593513
4708,2021-08-15 22:15:00,URB,0.3229166666666667,0.03333333333333333,15,0.0,N,15,22,15,8,0.27933377418684474
4708,2021-08-15 22:30:00,URB,0.36041666666666666,0.044444444444444446,15,0.0,N,15,22,15,8,0.27785507224512157
4708,2021-08-15 22:45:00,URB,0.29791666666666666,0.044444444444444446,13,0.0,N,15,22,15,8,0.29224271108279487
4708,2021-08-15 23:00:00,URB,0.2583333333333333,0.03333333333333333,11,0.0,N,15,23,15,8,0.2924759525091901
4708,2021-08-15 23:15:00,URB,0.24166666666666667,0.03333333333333333,11,0.0,N,15,23,15,8,0.29542664603952623
4708,2021-08-15 23:30:00,URB,0.25,0.022222222222222223,11,0.0,N,15,23,15,8,0.2863651554485134
4708,2021-08-15 23:45:00,URB,0.2833333333333333,0.03333333333333333,13,0.0,N,15,23,15,8,0.2877071451213967
4708,2021-08-16 00:00:00,URB,0.3020833333333333,0.05555555555555556,13,0.0,N,14,0,16,8,0.29884750270723814
4708,2021-08-16 00:15:00,URB,0.21666666666666667,0.022222222222222223,9,0.0,N,15,0,16,8,0.2918355321111861
4708,2021-08-16 00:30:00,URB,0.38125,0.03333333333333333,16,0.0,N,15,0,16,8,0.2652224802892906
4708,2021-08-16 00:45:00,URB,0.21666666666666667,0.03333333333333333,8,0.0,N,15,0,16,8,0.2995041438777497
4708,2021-08-16 01:00:00,URB,0.20833333333333334,0.022222222222222223,9,0.0,N,15,1,16,8,0.2930869358634589
4708,2021-08-16 01:15:00,URB,0.18125,0.022222222222222223,7,0.0,N,15,1,16,8,0.2968282765867042
4708,2021-08-16 01:30:00,URB,0.26875,0.03333333333333333,9,0.0,N,15,1,16,8,0.2905385821115977
4708,2021-08-16 01:45:00,URB,0.12708333333333333,0.022222222222222223,6,0.0,N,15,1,16,8,0.30279143854684326
4708,2021-08-16 02:00:00,URB,0.20833333333333334,0.03333333333333333,10,0.0,N,15,2,16,8,0.30076927190582436
4708,2021-08-16 02:15:00,URB,0.20833333333333334,0.022222222222222223,9,0.0,N,15,2,16,8,0.2930869358634589
4708,2021-08-16 02:30:00,URB,0.2583333333333333,0.044444444444444446,10,0.0,N,15,2,16,8,0.3000633847039442
4708,2021-08-16 02:45:00,URB,0.08125,0.011111111111111112,4,0.0,N,14,2,16,8,0.2983937011870898
4708,2021-08-16 03:00:00,URB,0.10625,0.022222222222222223,5,0.0,N,14,3,16,8,0.3045366849300931
4708,2021-08-16 03:15:00,URB,0.14166666666666666,0.011111111111111112,7,0.0,N,15,3,16,8,0.29361105649495556
4708,2021-08-16 03:30:00,URB,0.08333333333333333,0.011111111111111112,4,0.0,N,15,3,16,8,0.29827153434809783
4708,2021-08-16 03:45:00,URB,0.075,0.05555555555555556,6,0.0,N,15,3,16,8,0.33007451584449515
4708,2021-08-16 04:00:00,URB,0.075,0.011111111111111112,4,0.0,N,15,4,16,8,0.2987417613432619
4708,2021-08-16 04:15:00,URB,0.13125,0.011111111111111112,6,0.0,N,15,4,16,8,0.29461790600132853
4708,2021-08-16 04:30:00,URB,0.11458333333333333,0.022222222222222223,5,0.0,N,13,4,16,8,0.3038754698353796
4708,2021-08-16 04:45:00,URB,0.07291666666666667,0.022222222222222223,4,0.0,N,12,4,16,8,0.3066868589901721
4708,2021-08-16 05:00:00,URB,0.08958333333333333,0.022222222222222223,4,0.0,N,14,5,16,8,0.3057109548872457
4708,2021-08-16 05:15:00,URB,0.09375,0.022222222222222223,4,0.0,N,12,5,16,8,0.30543594780033095
4708,2021-08-16 05:30:00,URB,0.058333333333333334,0.022222222222222223,3,0.0,N,15,5,16,8,0.30737738973744616
4708,2021-08-16 05:45:00,URB,0.07708333333333334,0.011111111111111112,3,0.0,N,8,5,16,8,0.29862881623006526
4708,2021-08-16 06:00:00,URB,0.08333333333333333,0.011111111111111112,4,0.0,N,15,6,16,8,0.29827153434809783
4708,2021-08-16 06:15:00,URB,0.11458333333333333,0.011111111111111112,6,0.0,N,12,6,16,8,0.2960715324531622
4708,2021-08-16 06:30:00,URB,0.16666666666666666,0.022222222222222223,7,0.0,N,15,6,16,8,0.298634488838442
4708,2021-08-16 06:45:00,URB,0.13541666666666666,0.03333333333333333,6,0.0,N,14,6,16,8,0.30978911988597446
4708,2021-08-16 07:00:00,URB,0.16458333333333333,0.03333333333333333,7,0.0,N,15,7,16,8,0.30662704189752416
4708,2021-08-16 07:15:00,URB,0.25,0.044444444444444446,12,0.0,N,15,7,16,8,0.30157805742048516
4708,2021-08-16 07:30:00,URB,0.16666666666666666,0.022222222222222223,7,0.0,N,15,7,16,8,0.298634488838442
4708,2021-08-16 07:45:00,URB,0.2833333333333333,0.03333333333333333,12,0.0,N,15,7,16,8,0.2877071451213967
4708,2021-08-16 08:00:00,URB,0.3333333333333333,0.044444444444444446,14,0.0,N,15,8,16,8,0.28438923608423927
4708,2021-08-16 08:15:00,URB,0.3229166666666667,0.044444444444444446,14,0.0,N,15,8,16,8,0.28678138226620953
4708,2021-08-16 08:30:00,URB,0.3104166666666667,0.07777777777777778,14,0.0,N,15,8,16,8,0.31194028816354236
4708,2021-08-16 08:45:00,URB,0.2583333333333333,0.044444444444444446,12,0.0,N,15,8,16,8,0.3000633847039442
4708,2021-08-16 09:00:00,URB,0.325,0.044444444444444446,14,0.0,N,15,9,16,8,0.28630839301800454
4708,2021-08-16 09:15:00,URB,0.3020833333333333,0.044444444444444446,12,0.0,N,15,9,16,8,0.29136019021266385
4708,2021-08-16 09:30:00,URB,0.40208333333333335,0.044444444444444446,17,0.0,N,15,9,16,8,0.26693880654561625
4708,2021-08-16 09:45:00,URB,0.49166666666666664,0.07777777777777778,21,0.0,N,15,9,16,8,0.26100408043359097
4708,2021-08-16 10:00:00,URB,0.35833333333333334,0.044444444444444446,14,0.0,N,15,10,16,8,0.27837364324365754
4708,2021-08-16 10:15:00,URB,0.36666666666666664,0.05555555555555556,17,0.0,N,15,10,16,8,0.2836133191193392
4708,2021-08-16 10:30:00,URB,0.3770833333333333,0.05555555555555556,17,0.0,N,15,10,16,8,0.28091476551115546
4708,2021-08-16 10:45:00,URB,0.41041666666666665,0.06666666666666667,18,0.0,N,15,10,16,8,0.2790447477863522
4708,2021-08-16 11:00:00,URB,0.39166666666666666,0.07777777777777778,17,0.0,N,15,11,16,8,0.29151690036449296
4708,2021-08-16 11:15:00,URB,0.28541666666666665,0.05555555555555556,14,0.0,N,15,11,16,8,0.3023475140683987
4708,2021-08-16 11:30:00,URB,0.3333333333333333,0.05555555555555556,16,0.0,N,15,11,16,8,0.2918028453343355
4708,2021-08-16 11:45:00,URB,0.36875,0.06666666666666667,16,0.0,N,15,11,16,8,0.2903917723098502
4708,2021-08-16 12:00:00,URB,0.35,0.05555555555555556,15,0.0,N,15,12,16,8,0.2877938119329574
4708,2021-08-16 12:15:00,URB,0.46875,0.06666666666666667,20,0.0,N,15,12,16,8,0.26147522938932133
4708,2021-08-16 12:30:00,URB,0.3770833333333333,0.044444444444444446,16,0.0,N,15,12,16,8,0.2736122729454799
4708,2021-08-16 12:45:00,URB,0.39166666666666666,0.06666666666666667,16,0.0,N,15,12,16,8,0.2842787243315703
4708,2021-08-16 13:00:00,URB,0.44166666666666665,0.06666666666666667,20,0.0,N,15,13,16,8,0.2698696843865626
4708,2021-08-16 13:15:00,URB,0.39791666666666664,0.044444444444444446,16,0.0,N,15,13,16,8,0.2680764748403705
4708,2021-08-16 13:30:00,URB,0.31666666666666665,0.05555555555555556,14,0.0,N,15,13,16,8,0.295637491621057
4708,2021-08-16 13:45:00,URB,0.36041666666666666,0.05555555555555556,16,0.0,N,15,13,16,8,0.2852009085578359
4708,2021-08-16 14:00:00,URB,0.3770833333333333,0.06666666666666667,17,0.0,N,15,14,16,8,0.28820545401468245
4708,2021-08-16 14:15:00,URB,0.3770833333333333,0.05555555555555556,17,0.0,N,15,14,16,8,0.28091476551115546
4708,2021-08-16 14:30:00,URB,0.36666666666666664,0.05555555555555556,15,0.0,N,15,14,16,8,0.2836133191193392
4708,2021-08-16 14:45:00,URB,0.4,0.05555555555555556,16,0.0,N,15,14,16,8,0.27474993669701236
4708,2021-08-16 15:00:00,URB,0.26458333333333334,0.03333333333333333,11,0.0,N,15,15,16,8,0.2913220813648057
4708,2021-08-16 15:15:00,URB,0.41041666666666665,0.06666666666666667,17,0.0,N,15,15,16,8,0.2790447477863522
4708,2021-08-16 15:30:00,URB,0.2895833333333333,0.03333333333333333,12,0.0,N,15,15,16,8,0.2864514903004531
4708,2021-08-16 15:45:00,URB,0.36666666666666664,0.06666666666666667,16,0.0,N,15,15,16,8,0.29093175379391173
4708,2021-08-16 16:00:00,URB,0.3333333333333333,0.05555555555555556,15,0.0,N,15,16,16,8,0.2918028453343355
4708,2021-08-16 16:15:00,URB,0.4583333333333333,0.06666666666666667,20,0.0,N,15,16,16,8,0.264751553705975
4708,2021-08-16 16:30:00,URB,0.39166666666666666,0.05555555555555556,16,0.0,N,15,16,16,8,0.2770276331630119
4708,2021-08-16 16:45:00,URB,0.375,0.05555555555555556,16,0.0,N,15,16,16,8,0.28145970584734253
4708,2021-08-16 17:00:00,URB,0.36666666666666664,0.05555555555555556,16,0.0,N,15,17,16,8,0.2836133191193392
4708,2021-08-16 17:15:00,URB,0.39166666666666666,0.06666666666666667,17,0.0,N,15,17,16,8,0.2842787243315703
4708,2021-08-16 17:30:00,URB,0.39375,0.06666666666666667,16,0.0,N,14,17,16,8,0.2837074014025026
4708,2021-08-16 17:45:00,URB,0.3229166666666667,0.044444444444444446,13,0.0,N,14,17,16,8,0.28678138226620953
4708,2021-08-16 18:00:00,URB,0.325,0.06666666666666667,14,0.0,N,15,18,16,8,0.3011666467922731
4708,2021-08-16 18:15:00,URB,0.4583333333333333,0.05555555555555556,19,0.0,N,15,18,16,8,0.2576911851909546
4708,2021-08-16 18:30:00,URB,0.35833333333333334,0.05555555555555556,16,0.0,N,15,18,16,8,0.2857248126878013
4708,2021-08-16 18:45:00,URB,0.27708333333333335,0.03333333333333333,12,0.0,N,15,18,16,8,0.28893754913666153
4708,2021-08-16 19:00:00,URB,0.4166666666666667,0.06666666666666667,18,0.0,N,15,19,16,8,0.27725446309844903
4708,2021-08-16 19:15:00,URB,0.45,0.05555555555555556,19,0.0,N,15,19,16,8,0.2602448686754599
4708,2021-08-16 19:30:00,URB,0.25,0.03333333333333333,11,0.0,N,15,19,16,8,0.2939743473341622
4708,2021-08-16 19:45:00,URB,0.34791666666666665,0.044444444444444446,15,0.0,N,15,19,16,8,0.28092683727678625
4708,2021-08-16 20:00:00,URB,0.2895833333333333,0.044444444444444446,13,0.0,N,15,20,16,8,0.2939741765708811
4708,2021-08-16 20:15:00,URB,0.44166666666666665,0.07777777777777778,18,0.0,N,15,20,16,8,0.2769635999464003
4708,2021-08-16 20:30:00,URB,0.3645833333333333,0.05555555555555556,15,0.0,N,15,20,16,8,0.2841451559197146
4708,2021-08-16 20:45:00,URB,0.5,0.07777777777777778,21,0.0,N,15,20,16,8,0.25821370086779916
4708,2021-08-16 21:00:00,URB,0.3833333333333333,0.044444444444444446,16,0.0,N,15,21,16,8,0.27197841234015224
4708,2021-08-16 21:15:00,URB,0.36666666666666664,0.05555555555555556,13,0.0,N,15,21,16,8,0.2836133191193392
4708,2021-08-16 21:30:00,URB,0.325,0.044444444444444446,13,0.0,N,15,21,16,8,0.28630839301800454
4708,2021-08-16 21:45:00,URB,0.43333333333333335,0.06666666666666667,18,0.0,N,15,21,16,8,0.27237066823523093
4708,2021-08-16 22:00:00,URB,0.34375,0.044444444444444446,15,0.0,N,15,22,16,8,0.2819295012837924
4708,2021-08-16 22:15:00,URB,0.3,0.044444444444444446,13,0.0,N,15,22,16,8,0.2918028453343355
4708,2021-08-16 22:30:00,URB,0.375,0.05555555555555556,16,0.0,N,15,22,16,8,0.28145970584734253
4708,2021-08-16 22:45:00,URB,0.21458333333333332,0.03333333333333333,9,0.0,N,15,22,16,8,0.29982486069952163
4708,2021-08-16 23:00:00,URB,0.3,0.03333333333333333,14,0.0,N,15,23,16,8,0.28430298154720374
4708,2021-08-16 23:15:00,URB,0.3,0.03333333333333333,12,0.0,N,15,23,16,8,0.28430298154720374
4708,2021-08-16 23:30:00,URB,0.275,0.03333333333333333,12,0.0,N,15,23,16,8,0.28934204977202843
4708,2021-08-16 23:45:00,URB,0.16875,0.022222222222222223,8,0.0,N,15,23,16,8,0.29838545296721175
4708,2021-08-17 00:00:00,URB,0.23958333333333334,0.03333333333333333,10,0.0,N,15,0,17,8,0.2957824845775436
4708,2021-08-17 00:15:00,URB,0.18958333333333333,0.022222222222222223,8,0.0,N,15,0,17,8,0.29573044116835956
4708,2021-08-17 00:30:00,URB,0.21666666666666667,0.03333333333333333,9,0.0,N,15,0,17,8,0.2995041438777497
4708,2021-08-17 00:45:00,URB,0.23333333333333334,0.022222222222222223,10,0.0,N,15,0,17,8,0.2891927732639132
4708,2021-08-17 01:00:00,URB,0.175,0.022222222222222223,7,0.0,N,15,1,17,8,0.2976203367422825
4708,2021-08-17 01:15:00,URB,0.10833333333333334,0.011111111111111112,4,0.0,N,15,1,17,8,0.29656651143160223
4708,2021-08-17 01:30:00,URB,0.2,0.022222222222222223,9,0.0,N,15,1,17,8,0.29429135519109256
4708,2021-08-17 01:45:00,URB,0.1,0.011111111111111112,5,0.0,N,15,1,17,8,0.29718379551695695
4708,2021-08-17 02:00:00,URB,0.12708333333333333,0.011111111111111112,6,0.0,N,15,2,17,8,0.2949995006459172
4708,2021-08-17 02:15:00,URB,0.15833333333333333,0.022222222222222223,7,0.0,N,15,2,17,8,0.2996005328526821
4708,2021-08-17 02:30:00,URB,0.14375,0.011111111111111112,6,0.0,N,14,2,17,8,0.2934006449663638
4708,2021-08-17 02:45:00,URB,0.075,0.022222222222222223,4,0.0,N,15,2,17,8,0.3065757493727057
4708,2021-08-17 03:00:00,URB,0.09166666666666666,0.05555555555555556,9,0.0,N,15,3,17,8,0.3290387170559866
4708,2021-08-17 03:15:00,URB,0.08333333333333333,0.022222222222222223,4,0.0,N,12,3,17,8,0.30610021358970946
4708,2021-08-17 03:30:00,URB,0.1,0.011111111111111112,4,0.0,N,15,3,17,8,0.29718379551695695
4708,2021-08-17 03:45:00,URB,0.058333333333333334,0.0,3,0.0,N,15,3,17,8,0.291691176894648
4708,2021-08-17 04:00:00,URB,0.09375,0.011111111111111112,5,0.0,N,12,4,17,8,0.29761467232440664
4708,2021-08-17 04:15:00,URB,0.10833333333333334,0.022222222222222223,6,0.0,N,15,4,17,8,0.304376001769936
4708,2021-08-17 04:30:00,URB,0.06666666666666667,0.011111111111111112,3,0.0,N,15,4,17,8,0.2991627581911954
4708,2021-08-17 04:45:00,URB,0.125,0.011111111111111112,5,0.0,N,7,4,17,8,0.2951857568948038
4708,2021-08-17 09:15:00,URB,0.3,0.044444444444444446,13,0.0,N,15,9,17,8,0.2918028453343355
4708,2021-08-17 09:30:00,URB,0.36666666666666664,0.06666666666666667,17,0.0,N,15,9,17,8,0.29093175379391173
4708,2021-08-17 09:45:00,URB,0.44375,0.06666666666666667,20,0.0,N,9,9,17,8,0.26923835157723586
4708,2021-08-17 10:00:00,URB,0.39166666666666666,0.06666666666666667,16,0.0,N,15,10,17,8,0.2842787243315703
4708,2021-08-17 10:15:00,URB,0.39166666666666666,0.06666666666666667,16,0.0,N,15,10,17,8,0.2842787243315703
4708,2021-08-17 10:30:00,URB,0.4166666666666667,0.06666666666666667,19,0.0,N,6,10,17,8,0.27725446309844903
4708,2021-08-17 10:45:00,URB,0.4375,0.08888888888888889,20,0.0,N,4,10,17,8,0.2853218532828489
4708,2021-08-17 11:00:00,URB,0.425,0.05555555555555556,19,0.0,N,15,11,17,8,0.2676748302011001
4708,2021-08-17 11:15:00,URB,0.39166666666666666,0.06666666666666667,16,0.0,N,15,11,17,8,0.2842787243315703
4708,2021-08-17 11:30:00,URB,0.4666666666666667,0.07777777777777778,21,0.0,N,15,11,17,8,0.269154050111013
4708,2021-08-17 11:45:00,URB,0.45,0.06666666666666667,19,0.0,N,15,11,17,8,0.2673298453222245
4708,2021-08-17 12:00:00,URB,0.3520833333333333,0.05555555555555556,15,0.0,N,15,12,17,8,0.2872805663330463
4708,2021-08-17 12:15:00,URB,0.5916666666666667,0.11111111111111112,25,0.0,N,15,12,17,8,0.24495268319311014
4708,2021-08-17 12:30:00,URB,0.48541666666666666,0.07777777777777778,21,0.0,N,15,12,17,8,0.2630728776065195
4708,2021-08-17 12:45:00,URB,0.4583333333333333,0.08888888888888889,21,0.0,N,15,12,17,8,0.27882287153759244
4708,2021-08-17 13:00:00,URB,0.46875,0.05555555555555556,20,0.0,N,15,13,17,8,0.25444588689285097
4708,2021-08-17 13:15:00,URB,0.4,0.05555555555555556,18,0.0,N,15,13,17,8,0.27474993669701236
4708,2021-08-17 13:30:00,URB,0.35833333333333334,0.07777777777777778,17,0.0,N,15,13,17,8,0.3003941806494633
4708,2021-08-17 13:45:00,URB,0.4166666666666667,0.05555555555555556,19,0.0,N,15,13,17,8,0.27007314758494944
4708,2021-08-17 14:00:00,URB,0.425,0.044444444444444446,18,0.0,N,15,14,17,8,0.26050306973149434
4708,2021-08-17 14:15:00,URB,0.44166666666666665,0.07777777777777778,19,0.0,N,15,14,17,8,0.2769635999464003
4708,2021-08-17 14:30:00,URB,0.41041666666666665,0.06666666666666667,17,0.0,N,15,14,17,8,0.2790447477863522
